fecha,id_tienda,id_producto,unidades_vendidas,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,ciudad,tamaño_m2,stock_actual,day_of_week,week,month,quarter,day,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2024-02-27,STORE_18,PROD_001,10,Tinto,Bebidas,800,2500,10,Bogotá,38,8,1,9,2,1,27,0,9.0,7.0,11.0,8.571428571428571,5.09434794182574
2024-02-28,STORE_18,PROD_001,15,Tinto,Bebidas,800,2500,10,Bogotá,38,8,2,9,2,1,28,0,10.0,5.0,8.0,9.0,5.066228051190518
2024-02-29,STORE_18,PROD_001,11,Tinto,Bebidas,800,2500,10,Bogotá,38,8,3,9,2,1,29,0,15.0,8.0,7.0,10.428571428571429,5.15936504029808
2024-03-01,STORE_18,PROD_001,5,Tinto,Bebidas,800,2500,10,Bogotá,38,8,4,9,3,1,1,0,11.0,15.0,5.0,10.857142857142858,5.047394424472162
2024-03-02,STORE_18,PROD_001,11,Tinto,Bebidas,800,2500,10,Bogotá,38,8,5,9,3,1,2,1,5.0,1.0,4.0,9.428571428571429,5.094347941825702
2024-03-03,STORE_18,PROD_001,8,Tinto,Bebidas,800,2500,10,Bogotá,38,8,6,9,3,1,3,1,11.0,15.0,9.0,10.857142857142858,3.484660262186163
2024-03-04,STORE_18,PROD_001,7,Tinto,Bebidas,800,2500,10,Bogotá,38,8,0,10,3,1,4,0,8.0,9.0,11.0,9.857142857142858,3.078342163599282
2024-03-05,STORE_18,PROD_001,19,Tinto,Bebidas,800,2500,10,Bogotá,38,8,1,10,3,1,5,0,7.0,10.0,7.0,9.571428571428571,3.2586880211291134
2024-03-06,STORE_18,PROD_001,9,Tinto,Bebidas,800,2500,10,Bogotá,38,8,2,10,3,1,6,0,19.0,15.0,5.0,10.857142857142858,4.845223470201624
2024-03-07,STORE_18,PROD_001,4,Tinto,Bebidas,800,2500,10,Bogotá,38,8,3,10,3,1,7,0,9.0,11.0,8.0,10.0,4.509249752823179
2024-03-08,STORE_18,PROD_001,9,Tinto,Bebidas,800,2500,10,Bogotá,38,8,4,10,3,1,8,0,4.0,5.0,15.0,9.0,5.0000000000003
2024-03-09,STORE_18,PROD_001,11,Tinto,Bebidas,800,2500,10,Bogotá,38,8,5,10,3,1,9,1,9.0,11.0,1.0,9.571428571428571,4.685336802449073
2024-03-10,STORE_18,PROD_001,12,Tinto,Bebidas,800,2500,10,Bogotá,38,8,6,10,3,1,10,1,11.0,8.0,15.0,9.571428571428571,4.685336802449073
2024-03-11,STORE_18,PROD_001,5,Tinto,Bebidas,800,2500,10,Bogotá,38,8,0,11,3,1,11,0,12.0,7.0,9.0,10.142857142857142,4.705619740571867
2024-03-12,STORE_18,PROD_001,2,Tinto,Bebidas,800,2500,10,Bogotá,38,8,1,11,3,1,12,0,5.0,19.0,10.0,9.857142857142858,4.980915960897799
2024-03-13,STORE_18,PROD_001,1,Tinto,Bebidas,800,2500,10,Bogotá,38,8,2,11,3,1,13,0,2.0,9.0,15.0,7.428571428571429,3.7796447300927625
2024-03-14,STORE_18,PROD_001,16,Tinto,Bebidas,800,2500,10,Bogotá,38,8,3,11,3,1,14,0,1.0,4.0,11.0,6.285714285714286,4.3861253103507485
2024-03-15,STORE_18,PROD_001,4,Tinto,Bebidas,800,2500,10,Bogotá,38,8,4,11,3,1,15,0,16.0,9.0,5.0,8.0,5.537749241945695
2024-03-16,STORE_18,PROD_001,17,Tinto,Bebidas,800,2500,10,Bogotá,38,8,5,11,3,1,16,1,4.0,11.0,11.0,7.285714285714286,5.707138387268381
2024-03-17,STORE_18,PROD_001,9,Tinto,Bebidas,800,2500,10,Bogotá,38,8,6,11,3,1,17,1,17.0,12.0,8.0,8.142857142857142,6.718843437888736
2024-03-18,STORE_18,PROD_001,10,Tinto,Bebidas,800,2500,10,Bogotá,38,8,0,12,3,1,18,0,9.0,5.0,7.0,7.714285714285714,6.524678426668409
2024-03-19,STORE_18,PROD_001,2,Tinto,Bebidas,800,2500,10,Bogotá,38,8,1,12,3,1,19,0,10.0,2.0,19.0,8.428571428571429,6.451282633635802
2024-03-20,STORE_18,PROD_001,10,Tinto,Bebidas,800,2500,10,Bogotá,38,8,2,12,3,1,20,0,2.0,1.0,9.0,8.428571428571429,6.451282633635802
2024-03-21,STORE_18,PROD_001,5,Tinto,Bebidas,800,2500,10,Bogotá,38,8,3,12,3,1,21,0,10.0,16.0,4.0,9.714285714285714,5.559205150447732
2024-03-22,STORE_18,PROD_001,14,Tinto,Bebidas,800,2500,10,Bogotá,38,8,4,12,3,1,22,0,5.0,4.0,9.0,8.142857142857142,5.014265364224407
2024-03-23,STORE_18,PROD_001,4,Tinto,Bebidas,800,2500,10,Bogotá,38,8,5,12,3,1,23,1,14.0,17.0,11.0,9.571428571428571,5.061526214399207
2024-03-24,STORE_18,PROD_001,4,Tinto,Bebidas,800,2500,10,Bogotá,38,8,6,12,3,1,24,1,4.0,9.0,12.0,7.714285714285714,4.191828786035057
2024-03-25,STORE_18,PROD_001,7,Tinto,Bebidas,800,2500,10,Bogotá,38,8,0,13,3,1,25,0,4.0,10.0,5.0,7.0,4.358898943541119
2024-03-26,STORE_18,PROD_001,11,Tinto,Bebidas,800,2500,10,Bogotá,38,8,1,13,3,1,26,0,7.0,2.0,2.0,6.571428571428571,4.157609203101989
2024-03-27,STORE_18,PROD_001,5,Tinto,Bebidas,800,2500,10,Bogotá,38,8,2,13,3,1,27,0,11.0,10.0,1.0,7.857142857142857,3.8913824205365177
2024-03-28,STORE_18,PROD_001,18,Tinto,Bebidas,800,2500,10,Bogotá,38,8,3,13,3,1,28,0,5.0,5.0,16.0,7.142857142857143,3.891382420536558
2024-03-29,STORE_18,PROD_001,9,Tinto,Bebidas,800,2500,10,Bogotá,38,8,4,13,3,1,29,0,18.0,14.0,4.0,9.0,5.477225575051935
2024-03-30,STORE_18,PROD_001,19,Tinto,Bebidas,800,2500,10,Bogotá,38,8,5,13,3,1,30,1,9.0,4.0,17.0,8.285714285714286,5.023753102820496
2024-03-31,STORE_18,PROD_001,12,Tinto,Bebidas,800,2500,10,Bogotá,38,8,6,13,3,1,31,1,19.0,4.0,9.0,10.428571428571429,5.996030432910037
2024-01-15,STORE_18,PROD_002,4,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,3,1,1,15,0,13.0,7.0,10.0,11.571428571428571,4.076646614442991
2024-01-16,STORE_18,PROD_002,12,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,3,1,1,16,0,4.0,13.0,6.0,11.142857142857142,4.740906081773034
2024-01-17,STORE_18,PROD_002,12,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,3,1,1,17,0,12.0,8.0,11.0,11.0,4.690415759823656
2024-01-18,STORE_18,PROD_002,13,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,3,1,1,18,0,12.0,12.0,11.0,11.571428571428571,4.503966505838622
2024-01-19,STORE_18,PROD_002,8,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,3,1,1,19,0,13.0,19.0,10.0,11.714285714285714,4.535573676110927
2024-01-20,STORE_18,PROD_002,16,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,3,1,1,20,1,8.0,9.0,14.0,10.142857142857142,3.338091841585495
2024-01-21,STORE_18,PROD_002,17,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,3,1,1,21,1,16.0,13.0,16.0,11.142857142857142,3.9339789623474783
2024-01-22,STORE_18,PROD_002,15,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,4,1,1,22,0,17.0,4.0,7.0,11.714285714285714,4.498677054212389
2024-01-23,STORE_18,PROD_002,8,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,4,1,1,23,0,15.0,12.0,13.0,13.285714285714286,3.039423504235034
2024-01-24,STORE_18,PROD_002,6,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,4,1,1,24,0,8.0,12.0,8.0,12.714285714285714,3.6384193323607743
2024-01-25,STORE_18,PROD_002,6,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,4,1,1,25,0,6.0,13.0,12.0,11.857142857142858,4.450789122113692
2024-01-26,STORE_18,PROD_002,15,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,4,1,1,26,0,6.0,8.0,19.0,10.857142857142858,4.9135381491201775
2024-01-27,STORE_18,PROD_002,19,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,4,1,1,27,1,15.0,16.0,9.0,11.857142857142858,4.947341758580282
2024-01-28,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,4,1,1,28,1,19.0,17.0,13.0,12.285714285714286,5.468524655221322
2024-01-29,STORE_18,PROD_002,18,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,5,1,1,29,0,14.0,15.0,4.0,11.857142857142858,5.1455019654249705
2024-01-30,STORE_18,PROD_002,7,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,5,1,1,30,0,18.0,8.0,12.0,12.285714285714286,5.559205150447632
2024-01-31,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,5,1,1,31,0,7.0,6.0,12.0,12.142857142857142,5.698788509516045
2024-02-01,STORE_18,PROD_002,8,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,5,2,1,1,0,14.0,6.0,13.0,13.285714285714286,5.023753102820279
2024-02-02,STORE_18,PROD_002,16,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,5,2,1,2,0,8.0,15.0,8.0,13.571428571428571,4.577377082170745
2024-02-03,STORE_18,PROD_002,28,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,5,2,1,3,1,16.0,19.0,16.0,13.714285714285714,4.644505202002633
2024-02-04,STORE_18,PROD_002,18,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,5,2,1,4,1,28.0,14.0,17.0,15.0,7.000000000000027
2024-02-05,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,6,2,1,5,0,18.0,18.0,15.0,15.571428571428571,7.067699834626615
2024-02-06,STORE_18,PROD_002,13,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,6,2,1,6,0,14.0,7.0,8.0,15.0,7.000000000000027
2024-02-07,STORE_18,PROD_002,15,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,6,2,1,7,0,13.0,14.0,6.0,15.857142857142858,6.1759903774906535
2024-02-08,STORE_18,PROD_002,9,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,6,2,1,8,0,15.0,8.0,6.0,16.0,6.137317546507318
2024-02-09,STORE_18,PROD_002,11,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,6,2,1,9,0,9.0,16.0,15.0,16.142857142857142,5.928141120356112
2024-02-10,STORE_18,PROD_002,19,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,6,2,1,10,1,11.0,28.0,19.0,15.428571428571429,6.241184258807069
2024-02-11,STORE_18,PROD_002,17,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,6,2,1,11,1,19.0,18.0,14.0,14.142857142857142,3.5790395093550664
2024-02-12,STORE_18,PROD_002,10,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,7,2,1,12,0,17.0,14.0,18.0,14.0,3.415650255319984
2024-02-13,STORE_18,PROD_002,10,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,7,2,1,13,0,10.0,13.0,7.0,13.428571428571429,3.7352886036264996
2024-02-14,STORE_18,PROD_002,11,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,7,2,1,14,0,10.0,15.0,14.0,13.0,3.958114029012796
2024-02-15,STORE_18,PROD_002,8,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,7,2,1,15,0,11.0,9.0,8.0,12.428571428571429,3.9096949095441933
2024-02-16,STORE_18,PROD_002,8,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,7,2,1,16,0,8.0,11.0,16.0,12.285714285714286,4.0708019567930505
2024-02-17,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,7,2,1,17,1,8.0,19.0,28.0,11.857142857142858,4.375255094604071
2024-02-18,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,7,2,1,18,1,14.0,17.0,18.0,11.142857142857142,3.287784027202192
2024-02-19,STORE_18,PROD_002,12,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,8,2,1,19,0,14.0,10.0,14.0,10.714285714285714,2.4976179127515636
2024-02-20,STORE_18,PROD_002,15,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,8,2,1,20,0,12.0,10.0,13.0,11.0,2.5166114784240037
2024-02-21,STORE_18,PROD_002,9,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,8,2,1,21,0,15.0,11.0,15.0,11.714285714285714,2.8702082220802447
2024-02-22,STORE_18,PROD_002,13,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,8,2,1,22,0,9.0,8.0,9.0,11.428571428571429,3.047247001100536
2024-02-23,STORE_18,PROD_002,17,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,8,2,1,23,0,13.0,8.0,11.0,12.142857142857142,2.6726124191245457
2024-02-24,STORE_18,PROD_002,18,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,8,2,1,24,1,17.0,14.0,19.0,13.428571428571429,2.507132682112243
2024-02-25,STORE_18,PROD_002,26,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,8,2,1,25,1,18.0,14.0,17.0,14.0,3.055050463304023
2024-02-26,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,9,2,1,26,0,26.0,12.0,10.0,15.714285714285714,5.468524655221182
2024-02-27,STORE_18,PROD_002,12,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,9,2,1,27,0,14.0,15.0,10.0,16.0,5.291502622129173
2024-02-28,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,9,2,1,28,0,12.0,9.0,11.0,15.571428571428571,5.503245795502359
2024-02-29,STORE_18,PROD_002,13,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,9,2,1,29,0,14.0,13.0,8.0,16.285714285714285,4.785891965429401
2024-03-01,STORE_18,PROD_002,13,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,9,3,1,1,0,13.0,17.0,8.0,16.285714285714285,4.785891965429401
2024-03-02,STORE_18,PROD_002,20,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,9,3,1,2,1,13.0,18.0,14.0,15.714285714285714,4.923220007078222
2024-03-03,STORE_18,PROD_002,16,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,9,3,1,3,1,20.0,26.0,14.0,16.0,5.131601439446876
2024-03-04,STORE_18,PROD_002,15,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,10,3,1,4,0,16.0,14.0,12.0,14.571428571428571,2.6992062325274158
2024-03-05,STORE_18,PROD_002,13,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,10,3,1,5,0,15.0,12.0,15.0,14.714285714285714,2.6903708365382895
2024-03-06,STORE_18,PROD_002,10,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,10,3,1,6,0,13.0,14.0,9.0,14.857142857142858,2.544836041121492
2024-03-07,STORE_18,PROD_002,15,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,10,3,1,7,0,10.0,13.0,13.0,14.285714285714286,3.147183169877882
2024-03-08,STORE_18,PROD_002,12,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,10,3,1,8,0,15.0,13.0,17.0,14.571428571428571,3.1014589500827157
2024-03-09,STORE_18,PROD_002,17,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,10,3,1,9,1,12.0,20.0,18.0,14.428571428571429,3.2071349029491896
2024-03-10,STORE_18,PROD_002,19,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,10,3,1,10,1,17.0,16.0,26.0,14.0,2.4494897427833435
2024-03-11,STORE_18,PROD_002,11,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,11,3,1,11,0,19.0,15.0,14.0,14.428571428571429,3.0472470011003225
2024-03-12,STORE_18,PROD_002,13,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,11,3,1,12,0,11.0,13.0,12.0,13.857142857142858,3.2877840272020125
2024-03-13,STORE_18,PROD_002,18,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,11,3,1,13,0,13.0,10.0,14.0,13.857142857142858,3.2877840272020125
2024-03-14,STORE_18,PROD_002,12,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,11,3,1,14,0,18.0,15.0,13.0,15.0,3.109126351029665
2024-03-15,STORE_18,PROD_002,20,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,11,3,1,15,0,12.0,12.0,13.0,14.571428571428571,3.309438162646571
2024-03-16,STORE_18,PROD_002,24,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,11,3,1,16,1,20.0,17.0,20.0,15.714285714285714,3.638419332360593
2024-03-17,STORE_18,PROD_002,22,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,11,3,1,17,1,24.0,19.0,16.0,16.714285714285715,4.820590756130919
2024-03-18,STORE_18,PROD_002,20,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,12,3,1,18,0,22.0,11.0,15.0,17.142857142857142,5.177791402666127
2024-03-19,STORE_18,PROD_002,17,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,12,3,1,19,0,20.0,13.0,13.0,18.428571428571427,4.466808810815597
2024-03-20,STORE_18,PROD_002,9,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,12,3,1,20,0,17.0,18.0,10.0,19.0,3.8729833462072425
2024-03-21,STORE_18,PROD_002,20,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,12,3,1,21,0,9.0,12.0,15.0,17.714285714285715,5.4379618030497205
2024-03-22,STORE_18,PROD_002,19,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,12,3,1,22,0,20.0,20.0,12.0,18.857142857142858,4.845223470201265
2024-03-23,STORE_18,PROD_002,11,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,12,3,1,23,1,19.0,24.0,17.0,18.714285714285715,4.820590756130831
2024-03-24,STORE_18,PROD_002,19,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,12,3,1,24,1,11.0,22.0,19.0,16.857142857142858,4.94734175858006
2024-03-25,STORE_18,PROD_002,17,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,0,13,3,1,25,0,19.0,20.0,11.0,16.428571428571427,4.540820148282396
2024-03-26,STORE_18,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,1,13,3,1,26,0,17.0,17.0,13.0,16.0,4.281744192888367
2024-03-27,STORE_18,PROD_002,16,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,13,3,1,27,0,14.0,9.0,18.0,15.571428571428571,4.314979445958894
2024-03-28,STORE_18,PROD_002,11,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,3,13,3,1,28,0,16.0,20.0,12.0,16.571428571428573,3.2071349029490426
2024-03-29,STORE_18,PROD_002,24,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,4,13,3,1,29,0,11.0,19.0,20.0,15.285714285714286,3.4016802570830786
2024-03-30,STORE_18,PROD_002,20,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,5,13,3,1,30,1,24.0,11.0,24.0,16.0,4.618802153516998
2024-03-31,STORE_18,PROD_002,20,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,6,13,3,1,31,1,20.0,19.0,22.0,17.285714285714285,4.231401884099557
2024-01-15,STORE_18,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,0,3,1,1,15,0,16.0,9.0,5.0,11.714285714285714,4.4986770542123775
2024-01-16,STORE_18,PROD_003,4,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,1,3,1,1,16,0,6.0,16.0,14.0,11.285714285714286,4.92322000707841
2024-01-17,STORE_18,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,2,3,1,1,17,0,4.0,5.0,13.0,9.571428571428571,5.094347941825682
2024-01-18,STORE_18,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,3,3,1,1,18,0,6.0,8.0,14.0,9.714285714285714,4.956957592256678
2024-01-19,STORE_18,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,4,3,1,1,19,0,10.0,12.0,18.0,10.0,4.8989794855666045
2024-01-20,STORE_18,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,5,3,1,1,20,1,10.0,16.0,14.0,9.714285714285714,4.820590756131223
2024-01-21,STORE_18,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,6,3,1,1,21,1,10.0,16.0,15.0,8.857142857142858,3.976119189552386
2024-01-22,STORE_18,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,0,4,1,1,22,0,6.0,6.0,9.0,7.428571428571429,2.5071326821127338
2024-01-23,STORE_18,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,1,4,1,1,23,0,7.0,4.0,16.0,7.571428571428571,2.439750182372039
2024-01-24,STORE_18,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,2,4,1,1,24,0,9.0,6.0,5.0,8.285714285714286,1.8898223650469688
2024-01-25,STORE_18,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,3,4,1,1,25,0,11.0,10.0,8.0,9.0,1.8257418583513343
2024-01-26,STORE_18,PROD_003,17,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,4,4,1,1,26,0,10.0,10.0,12.0,9.0,1.8257418583513343
2024-01-27,STORE_18,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,5,4,1,1,27,1,17.0,10.0,16.0,10.0,3.5590260840107795
2024-01-28,STORE_18,PROD_003,15,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,6,4,1,1,28,1,9.0,6.0,16.0,9.857142857142858,3.579039509355311
2024-01-29,STORE_18,PROD_003,8,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,0,5,1,1,29,0,15.0,7.0,6.0,11.142857142857142,3.5790395093552365
2024-01-30,STORE_18,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,1,5,1,1,30,0,8.0,9.0,4.0,11.285714285714286,3.4016802570833247
2024-01-31,STORE_18,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,2,5,1,1,31,0,7.0,11.0,6.0,11.0,3.6968455021367457
2024-02-01,STORE_18,PROD_003,16,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,3,5,2,1,1,0,6.0,10.0,10.0,10.285714285714286,4.1518785191883385
2024-02-02,STORE_18,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,4,5,2,1,2,0,16.0,17.0,10.0,11.142857142857142,4.670066788550862
2024-02-03,STORE_18,PROD_003,19,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,5,5,2,1,3,1,9.0,9.0,10.0,10.0,3.9157800414905544
2024-02-04,STORE_18,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,6,5,2,1,4,1,19.0,15.0,6.0,11.428571428571429,5.126959555693425
2024-02-05,STORE_18,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,0,6,2,1,5,0,6.0,8.0,7.0,10.142857142857142,5.2098807225175054
2024-02-06,STORE_18,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,1,6,2,1,6,0,9.0,7.0,9.0,10.285714285714286,5.154748157905573
2024-02-07,STORE_18,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,2,6,2,1,7,0,9.0,6.0,11.0,10.571428571428571,4.9952358255024505
2024-02-08,STORE_18,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,3,6,2,1,8,0,9.0,16.0,10.0,11.0,4.654746681256531
2024-02-09,STORE_18,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,4,6,2,1,9,0,11.0,9.0,17.0,10.285714285714286,4.11154008915932
2024-02-10,STORE_18,PROD_003,15,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,5,6,2,1,10,1,10.0,19.0,9.0,10.428571428571429,4.076646614443037
2024-02-11,STORE_18,PROD_003,16,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,6,6,2,1,11,1,15.0,6.0,15.0,9.857142857142858,2.7342623276110456
2024-02-12,STORE_18,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,0,7,2,1,12,0,16.0,9.0,8.0,11.285714285714286,2.984084768360946
2024-02-13,STORE_18,PROD_003,8,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,1,7,2,1,13,0,11.0,9.0,7.0,11.571428571428571,2.8199966227608733
2024-02-14,STORE_18,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,2,7,2,1,14,0,8.0,9.0,6.0,11.428571428571429,2.9920529661726896
2024-02-15,STORE_18,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,3,7,2,1,15,0,10.0,11.0,16.0,11.571428571428571,2.8784916685160065
2024-02-16,STORE_18,PROD_003,16,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,4,7,2,1,16,0,11.0,10.0,9.0,11.571428571428571,2.8784916685160065
2024-02-17,STORE_18,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,5,7,2,1,17,1,16.0,15.0,19.0,12.428571428571429,3.207134902949313
2024-02-18,STORE_18,PROD_003,15,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,6,7,2,1,18,1,9.0,16.0,6.0,11.571428571428571,3.20713490294937
2024-02-19,STORE_18,PROD_003,12,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,0,8,2,1,19,0,15.0,11.0,9.0,11.428571428571429,2.992052966172689
2024-02-20,STORE_18,PROD_003,12,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,1,8,2,1,20,0,12.0,8.0,9.0,11.571428571428571,2.992052966172679
2024-02-21,STORE_18,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,2,8,2,1,21,0,12.0,10.0,9.0,12.142857142857142,2.5448360411217084
2024-02-22,STORE_18,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,3,8,2,1,22,0,6.0,11.0,11.0,11.571428571428571,3.408672412985647
2024-02-23,STORE_18,PROD_003,18,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,4,8,2,1,23,0,7.0,16.0,10.0,11.0,3.8297084310256158
2024-02-24,STORE_18,PROD_003,17,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,5,8,2,1,24,1,18.0,9.0,15.0,11.285714285714286,4.309458036856894
