id_tienda,id_producto,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,ciudad,tamaño_m2,stock_actual,day_of_week,week,month,quarter,day,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,demanda_real,demanda_pred
STORE_09,PROD_006,Alimentos,1200,3500,25,Medellín,25,2,2,13,3,1,27,0,8.0,5.0,20.0,8.0,3.1091263510298,4,8.957832790724957
STORE_09,PROD_006,Alimentos,1200,3500,25,Medellín,25,2,3,13,3,1,28,0,4.0,6.0,9.0,7.857142857142857,3.2877840272020675,9,8.119730034650601
STORE_09,PROD_006,Alimentos,1200,3500,25,Medellín,25,2,4,13,3,1,29,0,9.0,7.0,12.0,8.285714285714286,3.199702367111103,3,10.658467993264875
STORE_09,PROD_006,Alimentos,1200,3500,25,Medellín,25,2,5,13,3,1,30,1,3.0,10.0,11.0,7.714285714285714,3.7733400639349353,12,10.51638862869577
STORE_09,PROD_006,Alimentos,1200,3500,25,Medellín,25,2,6,13,3,1,31,1,12.0,14.0,18.0,8.0,4.041451884327531,4,12.688880360857336
STORE_09,PROD_007,Alimentos,1500,3500,30,Medellín,25,26,0,13,3,1,25,0,25.0,8.0,15.0,13.714285714285714,5.765248931147327,9,10.8385293004516
STORE_09,PROD_007,Alimentos,1500,3500,30,Medellín,25,26,1,13,3,1,26,0,9.0,11.0,9.0,13.857142857142858,5.610364558225304,8,10.61583747898666
STORE_09,PROD_007,Alimentos,1500,3500,30,Medellín,25,26,2,13,3,1,27,0,8.0,12.0,11.0,13.428571428571429,5.968169536721275,9,10.740895711254241
STORE_09,PROD_007,Alimentos,1500,3500,30,Medellín,25,26,3,13,3,1,28,0,9.0,9.0,10.0,13.0,6.191391873668929,8,9.931870934464758
STORE_09,PROD_007,Alimentos,1500,3500,30,Medellín,25,26,4,13,3,1,29,0,8.0,15.0,20.0,12.857142857142858,6.3094788857340784,20,16.543770077221602
STORE_09,PROD_007,Alimentos,1500,3500,30,Medellín,25,26,5,13,3,1,30,1,20.0,16.0,10.0,13.571428571428571,6.852180744287263,25,16.373757389910196
STORE_09,PROD_007,Alimentos,1500,3500,30,Medellín,25,26,6,13,3,1,31,1,25.0,25.0,17.0,14.857142857142858,8.112306935115543,11,18.09321679894985
STORE_09,PROD_008,Bebidas,2000,5000,50,Medellín,25,13,0,13,3,1,25,0,23.0,12.0,11.0,10.285714285714286,7.158079018709983,13,10.264226036558316
STORE_09,PROD_008,Bebidas,2000,5000,50,Medellín,25,13,1,13,3,1,26,0,13.0,10.0,11.0,10.428571428571429,7.207800007795844,11,9.85312165510481
STORE_09,PROD_008,Bebidas,2000,5000,50,Medellín,25,13,2,13,3,1,27,0,11.0,1.0,7.0,10.571428571428571,7.207800007795841,18,8.931937070578314
STORE_09,PROD_008,Bebidas,2000,5000,50,Medellín,25,13,3,13,3,1,28,0,18.0,3.0,9.0,13.0,6.244997998398418,19,9.180829014765651
STORE_09,PROD_008,Bebidas,2000,5000,50,Medellín,25,13,4,13,3,1,29,0,19.0,12.0,13.0,15.285714285714286,4.715728494951231,10,16.34597899749403
STORE_09,PROD_008,Bebidas,2000,5000,50,Medellín,25,13,5,13,3,1,30,1,10.0,11.0,15.0,15.0,4.999999999999982,21,16.470272252872295
STORE_09,PROD_008,Bebidas,2000,5000,50,Medellín,25,13,6,13,3,1,31,1,21.0,23.0,29.0,16.428571428571427,5.094347941825378,15,21.288958174122346
STORE_10,PROD_001,Bebidas,800,2500,10,Bogotá,32,38,0,13,3,1,25,0,8.0,4.0,1.0,4.714285714285714,3.1471831698781085,11,4.50246156222321
STORE_10,PROD_001,Bebidas,800,2500,10,Bogotá,32,38,1,13,3,1,26,0,11.0,4.0,4.0,5.714285714285714,3.9036002917943753,7,5.20993442972015
STORE_10,PROD_001,Bebidas,800,2500,10,Bogotá,32,38,2,13,3,1,27,0,7.0,1.0,2.0,6.142857142857143,3.8483144114697287,3,5.2295278402874885
STORE_10,PROD_001,Bebidas,800,2500,10,Bogotá,32,38,3,13,3,1,28,0,3.0,3.0,3.0,6.428571428571429,3.457221565416756,1,5.517760230018453
STORE_10,PROD_001,Bebidas,800,2500,10,Bogotá,32,38,4,13,3,1,29,0,1.0,10.0,10.0,6.142857142857143,3.8483144114697287,3,8.99526246652666
STORE_10,PROD_001,Bebidas,800,2500,10,Bogotá,32,38,5,13,3,1,30,1,3.0,3.0,6.0,5.142857142857143,3.5790395093552445,8,5.875323399624327
STORE_10,PROD_001,Bebidas,800,2500,10,Bogotá,32,38,6,13,3,1,31,1,8.0,8.0,5.0,5.857142857142857,3.5790395093552223,8,7.094210155487419
STORE_10,PROD_002,Bebidas,1200,3500,15,Bogotá,32,34,0,13,3,1,25,0,20.0,8.0,9.0,11.714285714285714,6.074928962939602,9,9.248282863433603
STORE_10,PROD_002,Bebidas,1200,3500,15,Bogotá,32,34,1,13,3,1,26,0,9.0,20.0,9.0,11.857142857142858,5.984105932344805,12,10.85141604341147
STORE_10,PROD_002,Bebidas,1200,3500,15,Bogotá,32,34,2,13,3,1,27,0,12.0,9.0,3.0,10.714285714285714,4.820590756131036,10,8.995431265081649
STORE_10,PROD_002,Bebidas,1200,3500,15,Bogotá,32,34,3,13,3,1,28,0,10.0,4.0,7.0,10.857142857142858,4.775931721614594,11,8.806739746325459
STORE_10,PROD_002,Bebidas,1200,3500,15,Bogotá,32,34,4,13,3,1,29,0,11.0,11.0,14.0,11.857142857142858,3.7161167647860975,8,13.590705384974692
STORE_10,PROD_002,Bebidas,1200,3500,15,Bogotá,32,34,5,13,3,1,30,1,8.0,10.0,24.0,11.428571428571429,3.994043183589975,11,14.338033990623199
STORE_10,PROD_002,Bebidas,1200,3500,15,Bogotá,32,34,6,13,3,1,31,1,11.0,20.0,10.0,11.571428571428571,3.952094080237485,15,13.731069904148365
STORE_10,PROD_003,Bebidas,1500,4500,15,Bogotá,32,57,0,13,3,1,25,0,13.0,11.0,10.0,9.571428571428571,2.6367367999825,12,8.80068241039278
STORE_10,PROD_003,Bebidas,1500,4500,15,Bogotá,32,57,1,13,3,1,26,0,12.0,6.0,8.0,9.714285714285714,2.751622897751351,7,8.528806136604889
STORE_10,PROD_003,Bebidas,1500,4500,15,Bogotá,32,57,2,13,3,1,27,0,7.0,10.0,13.0,9.857142857142858,2.544836041121591,9,9.134458362775836
STORE_10,PROD_003,Bebidas,1500,4500,15,Bogotá,32,57,3,13,3,1,28,0,9.0,6.0,4.0,9.714285714285714,2.563479777846812,5,8.373374785407606
STORE_10,PROD_003,Bebidas,1500,4500,15,Bogotá,32,57,4,13,3,1,29,0,5.0,11.0,8.0,9.571428571428571,2.819996622760736,21,11.659632699491215
STORE_10,PROD_003,Bebidas,1500,4500,15,Bogotá,32,57,5,13,3,1,30,1,21.0,10.0,15.0,11.0,5.196152422706698,12,14.248421780373237
STORE_10,PROD_003,Bebidas,1500,4500,15,Bogotá,32,57,6,13,3,1,31,1,12.0,13.0,12.0,11.285714285714286,5.186980037050704,11,13.962851292806324
STORE_10,PROD_004,Alimentos,1000,2800,20,Bogotá,32,1,0,13,3,1,25,0,8.0,4.0,5.0,3.4285714285714284,2.299068134204949,5,4.392548328690105
STORE_10,PROD_004,Alimentos,1000,2800,20,Bogotá,32,1,1,13,3,1,26,0,5.0,2.0,5.0,3.571428571428572,2.3704530408868947,3,4.263723918000104
STORE_10,PROD_004,Alimentos,1000,2800,20,Bogotá,32,1,2,13,3,1,27,0,3.0,1.0,6.0,3.7142857142857135,2.2886885410858144,3,4.33360614005354
STORE_10,PROD_004,Alimentos,1000,2800,20,Bogotá,32,1,3,13,3,1,28,0,3.0,2.0,9.0,4.0,2.000000000000553,3,5.032001181304575
STORE_10,PROD_004,Alimentos,1000,2800,20,Bogotá,32,1,4,13,3,1,29,0,3.0,3.0,5.0,4.142857142857143,1.8644544714721936,5,6.4838499938965874
STORE_10,PROD_004,Alimentos,1000,2800,20,Bogotá,32,1,5,13,3,1,30,1,5.0,4.0,2.0,4.428571428571429,1.8126539343505157,6,4.767053962034954
STORE_10,PROD_004,Alimentos,1000,2800,20,Bogotá,32,1,6,13,3,1,31,1,6.0,8.0,3.0,4.714285714285714,1.8898223650466797,7,5.318335679087947
STORE_10,PROD_005,Alimentos,800,2500,20,Bogotá,32,24,0,13,3,1,25,0,32.0,0.0,12.0,16.142857142857142,10.205040771249118,18,13.471096790048737
STORE_10,PROD_005,Alimentos,800,2500,20,Bogotá,32,24,1,13,3,1,26,0,18.0,14.0,16.0,18.714285714285715,7.319250547113934,14,14.175617327548013
STORE_10,PROD_005,Alimentos,800,2500,20,Bogotá,32,24,2,13,3,1,27,0,14.0,21.0,30.0,18.714285714285715,7.319250547113934,17,17.25604947601113
STORE_10,PROD_005,Alimentos,800,2500,20,Bogotá,32,24,3,13,3,1,28,0,17.0,18.0,8.0,18.142857142857142,7.2670161558595,6,13.867080157720997
STORE_10,PROD_005,Alimentos,800,2500,20,Bogotá,32,24,4,13,3,1,29,0,6.0,8.0,14.0,16.428571428571427,8.599557020706388,16,17.897501985009267
STORE_10,PROD_005,Alimentos,800,2500,20,Bogotá,32,24,5,13,3,1,30,1,16.0,20.0,18.0,17.571428571428573,7.7858235029473235,9,20.19859291715283
STORE_10,PROD_005,Alimentos,800,2500,20,Bogotá,32,24,6,13,3,1,31,1,9.0,32.0,17.0,16.0,8.306623862918055,17,20.718169461471696
STORE_10,PROD_006,Alimentos,1200,3500,25,Bogotá,32,9,0,13,3,1,25,0,23.0,15.0,7.0,16.0,3.741657386773898,14,12.786337656197283
STORE_10,PROD_006,Alimentos,1200,3500,25,Bogotá,32,9,1,13,3,1,26,0,14.0,17.0,10.0,15.857142857142858,3.8047589248453297,5,13.114077312467035
STORE_10,PROD_006,Alimentos,1200,3500,25,Bogotá,32,9,2,13,3,1,27,0,5.0,13.0,9.0,14.142857142857142,5.520524474738848,13,11.48813082607684
STORE_10,PROD_006,Alimentos,1200,3500,25,Bogotá,32,9,3,13,3,1,28,0,13.0,12.0,6.0,14.142857142857142,5.520524474738848,7,11.549889237917812
STORE_10,PROD_006,Alimentos,1200,3500,25,Bogotá,32,9,4,13,3,1,29,0,7.0,14.0,21.0,13.428571428571429,6.1334368521285,22,18.191134765471006
STORE_10,PROD_006,Alimentos,1200,3500,25,Bogotá,32,9,5,13,3,1,30,1,22.0,18.0,17.0,14.571428571428571,6.948792289723038,20,19.505237488349636
STORE_10,PROD_006,Alimentos,1200,3500,25,Bogotá,32,9,6,13,3,1,31,1,20.0,23.0,29.0,14.857142857142858,7.151423434733614,19,21.17495775354414
STORE_10,PROD_007,Alimentos,1500,3500,30,Bogotá,32,29,0,13,3,1,25,0,20.0,18.0,13.0,17.571428571428573,7.184639700016059,14,13.24447400854831
STORE_10,PROD_007,Alimentos,1500,3500,30,Bogotá,32,29,1,13,3,1,26,0,14.0,10.0,13.0,17.0,7.302967433402173,13,12.757923731344132
STORE_10,PROD_007,Alimentos,1500,3500,30,Bogotá,32,29,2,13,3,1,27,0,13.0,11.0,7.0,17.428571428571427,6.90065559342349,14,12.449881304290466
STORE_10,PROD_007,Alimentos,1500,3500,30,Bogotá,32,29,3,13,3,1,28,0,14.0,11.0,12.0,17.857142857142858,6.517376042257317,3,12.99333510145348
STORE_10,PROD_007,Alimentos,1500,3500,30,Bogotá,32,29,4,13,3,1,29,0,3.0,26.0,18.0,16.714285714285715,8.36090676330991,30,22.144926401638433
STORE_10,PROD_007,Alimentos,1500,3500,30,Bogotá,32,29,5,13,3,1,30,1,30.0,27.0,29.0,17.285714285714285,9.196272536817723,19,22.94148553982302
STORE_10,PROD_007,Alimentos,1500,3500,30,Bogotá,32,29,6,13,3,1,31,1,19.0,20.0,20.0,16.142857142857142,8.234653836654182,24,22.203169643570163
STORE_10,PROD_008,Bebidas,2000,5000,50,Bogotá,32,18,0,13,3,1,25,0,19.0,17.0,6.0,11.857142857142858,6.067085281214086,16,11.247991084262141
STORE_10,PROD_008,Bebidas,2000,5000,50,Bogotá,32,18,1,13,3,1,26,0,16.0,2.0,7.0,11.714285714285714,5.936168397046708,7,9.003611187932034
STORE_10,PROD_008,Bebidas,2000,5000,50,Bogotá,32,18,2,13,3,1,27,0,7.0,9.0,7.0,12.428571428571429,4.755948656056775,4,9.641064633695303
STORE_10,PROD_008,Bebidas,2000,5000,50,Bogotá,32,18,3,13,3,1,28,0,4.0,9.0,10.0,11.714285714285714,5.648430038936725,9,9.887755571246588
STORE_10,PROD_008,Bebidas,2000,5000,50,Bogotá,32,18,4,13,3,1,29,0,9.0,17.0,9.0,11.714285714285714,5.648430038936725,16,14.263774816866398
STORE_10,PROD_008,Bebidas,2000,5000,50,Bogotá,32,18,5,13,3,1,30,1,16.0,10.0,14.0,11.571428571428571,5.503245795502429,11,14.98413738013541
STORE_10,PROD_008,Bebidas,2000,5000,50,Bogotá,32,18,6,13,3,1,31,1,11.0,19.0,16.0,11.714285714285714,5.468524655221255,13,15.118136139005902
STORE_11,PROD_001,Bebidas,800,2500,10,Bogotá,33,13,0,13,3,1,25,0,6.0,9.0,3.0,6.428571428571429,1.718249385969136,8,5.8598289532200605
STORE_11,PROD_001,Bebidas,800,2500,10,Bogotá,33,13,1,13,3,1,26,0,8.0,4.0,7.0,6.285714285714286,1.4960264830869936,8,5.854187176757554
STORE_11,PROD_001,Bebidas,800,2500,10,Bogotá,33,13,2,13,3,1,27,0,8.0,6.0,4.0,6.857142857142857,1.214985792588834,7,6.0549422892652105
STORE_11,PROD_001,Bebidas,800,2500,10,Bogotá,33,13,3,13,3,1,28,0,7.0,5.0,0.0,7.0,1.1547005383802047,3,6.142636210589745
STORE_11,PROD_001,Bebidas,800,2500,10,Bogotá,33,13,4,13,3,1,29,0,3.0,7.0,11.0,6.714285714285714,1.7994708216855086,15,9.139469551706839
STORE_11,PROD_001,Bebidas,800,2500,10,Bogotá,33,13,5,13,3,1,30,1,15.0,8.0,12.0,7.857142857142857,3.625307868700133,11,11.009878778890064
STORE_11,PROD_001,Bebidas,800,2500,10,Bogotá,33,13,6,13,3,1,31,1,11.0,6.0,13.0,8.285714285714286,3.817254061682352,13,10.630365779803434
STORE_11,PROD_002,Bebidas,1200,3500,15,Bogotá,33,0,0,13,3,1,25,0,20.0,9.0,16.0,17.0,6.403124237432806,17,13.972093005854882
STORE_11,PROD_002,Bebidas,1200,3500,15,Bogotá,33,0,1,13,3,1,26,0,17.0,15.0,17.0,18.142857142857142,5.367450401216852,12,14.968472782532723
STORE_11,PROD_002,Bebidas,1200,3500,15,Bogotá,33,0,2,13,3,1,27,0,12.0,12.0,22.0,17.714285714285715,5.765248931147249,12,15.272949941866685
STORE_11,PROD_002,Bebidas,1200,3500,15,Bogotá,33,0,3,13,3,1,28,0,12.0,13.0,22.0,17.714285714285715,5.765248931147249,16,15.385585434622453
STORE_11,PROD_002,Bebidas,1200,3500,15,Bogotá,33,0,4,13,3,1,29,0,16.0,25.0,15.0,18.142857142857142,5.459809869356528,22,19.283824166675736
STORE_11,PROD_002,Bebidas,1200,3500,15,Bogotá,33,0,5,13,3,1,30,1,22.0,25.0,23.0,17.714285714285715,4.923220007078141,10,20.984264821228887
STORE_11,PROD_002,Bebidas,1200,3500,15,Bogotá,33,0,6,13,3,1,31,1,10.0,20.0,24.0,15.571428571428571,4.466808810815706,18,18.90395406796705
STORE_11,PROD_003,Bebidas,1500,4500,15,Bogotá,33,18,0,13,3,1,25,0,12.0,8.0,8.0,9.0,2.236067977500172,21,8.254339220361448
STORE_11,PROD_003,Bebidas,1500,4500,15,Bogotá,33,18,1,13,3,1,26,0,21.0,8.0,8.0,10.857142857142858,4.9809159608976525,7,9.130076112930293
STORE_11,PROD_003,Bebidas,1500,4500,15,Bogotá,33,18,2,13,3,1,27,0,7.0,12.0,13.0,10.714285714285714,5.0896720822429335,16,9.520069183117878
STORE_11,PROD_003,Bebidas,1500,4500,15,Bogotá,33,18,3,13,3,1,28,0,16.0,9.0,10.0,11.285714285714286,5.468524655221275,4,9.65089195324788
STORE_11,PROD_003,Bebidas,1500,4500,15,Bogotá,33,18,4,13,3,1,29,0,4.0,6.0,14.0,10.571428571428571,6.106202935189391,18,11.883872218952584
STORE_11,PROD_003,Bebidas,1500,4500,15,Bogotá,33,18,5,13,3,1,30,1,18.0,8.0,15.0,12.285714285714286,6.290582530372632,10,13.782232850025178
STORE_11,PROD_003,Bebidas,1500,4500,15,Bogotá,33,18,6,13,3,1,31,1,10.0,12.0,1.0,12.571428571428571,6.106202935189345,7,13.65723729705319
STORE_11,PROD_004,Alimentos,1000,2800,20,Bogotá,33,10,0,13,3,1,25,0,11.0,1.0,7.0,9.142857142857142,4.4131837120373945,7,7.067351556054891
STORE_11,PROD_004,Alimentos,1000,2800,20,Bogotá,33,10,1,13,3,1,26,0,7.0,9.0,4.0,10.0,2.8867513459483782,5,7.60607723348584
STORE_11,PROD_004,Alimentos,1000,2800,20,Bogotá,33,10,2,13,3,1,27,0,5.0,9.0,10.0,9.428571428571429,3.457221565416737,5,7.62827213091244
STORE_11,PROD_004,Alimentos,1000,2800,20,Bogotá,33,10,3,13,3,1,28,0,5.0,9.0,3.0,8.857142857142858,3.8483144114697247,5,6.689982490502587
STORE_11,PROD_004,Alimentos,1000,2800,20,Bogotá,33,10,4,13,3,1,29,0,5.0,9.0,7.0,8.285714285714286,4.111540089159272,6,9.628201940594437
STORE_11,PROD_004,Alimentos,1000,2800,20,Bogotá,33,10,5,13,3,1,30,1,6.0,16.0,12.0,7.857142857142857,4.180453381655215,6,10.528901489375176
STORE_11,PROD_004,Alimentos,1000,2800,20,Bogotá,33,10,6,13,3,1,31,1,6.0,11.0,20.0,6.428571428571429,2.14919697074281,8,10.427975127800131
STORE_11,PROD_005,Alimentos,800,2500,20,Bogotá,33,8,0,13,3,1,25,0,30.0,11.0,24.0,24.714285714285715,7.111359122659038,28,19.350526801407206
STORE_11,PROD_005,Alimentos,800,2500,20,Bogotá,33,8,1,13,3,1,26,0,28.0,32.0,15.0,27.142857142857142,3.760699023167608,22,21.531894376391886
STORE_11,PROD_005,Alimentos,800,2500,20,Bogotá,33,8,2,13,3,1,27,0,22.0,21.0,17.0,25.714285714285715,3.4982989063389507,19,20.758385204059284
STORE_11,PROD_005,Alimentos,800,2500,20,Bogotá,33,8,3,13,3,1,28,0,19.0,26.0,26.0,25.428571428571427,3.994043183589544,25,22.8131367213118
STORE_11,PROD_005,Alimentos,800,2500,20,Bogotá,33,8,4,13,3,1,29,0,25.0,24.0,36.0,25.285714285714285,3.9880774697539527,31,26.310269800350138
STORE_11,PROD_005,Alimentos,800,2500,20,Bogotá,33,8,5,13,3,1,30,1,31.0,29.0,23.0,26.285714285714285,4.461475305855542,20,27.85589028298216
STORE_11,PROD_005,Alimentos,800,2500,20,Bogotá,33,8,6,13,3,1,31,1,20.0,30.0,25.0,25.0,4.830458915396196,33,27.485180197679032
STORE_11,PROD_006,Alimentos,1200,3500,25,Bogotá,33,89,0,13,3,1,25,0,21.0,16.0,18.0,21.571428571428573,4.117326918326889,14,16.79580819017115
STORE_11,PROD_006,Alimentos,1200,3500,25,Bogotá,33,89,1,13,3,1,26,0,14.0,22.0,17.0,21.285714285714285,4.608480795022756,19,17.498107336047834
STORE_11,PROD_006,Alimentos,1200,3500,25,Bogotá,33,89,2,13,3,1,27,0,19.0,17.0,17.0,20.857142857142858,4.670066788550489,14,16.672086918409697
STORE_11,PROD_006,Alimentos,1200,3500,25,Bogotá,33,89,3,13,3,1,28,0,14.0,28.0,17.0,20.428571428571427,5.191568255583235,17,18.64574304096077
STORE_11,PROD_006,Alimentos,1200,3500,25,Bogotá,33,89,4,13,3,1,29,0,17.0,23.0,16.0,18.857142857142858,4.059087394500094,23,20.514108011917216
STORE_11,PROD_006,Alimentos,1200,3500,25,Bogotá,33,89,5,13,3,1,30,1,23.0,24.0,21.0,18.857142857142858,4.059087394500094,23,21.824761852048212
STORE_11,PROD_006,Alimentos,1200,3500,25,Bogotá,33,89,6,13,3,1,31,1,23.0,21.0,16.0,18.714285714285715,3.860668582611182,20,20.534129482631332
STORE_11,PROD_007,Alimentos,1500,3500,30,Bogotá,33,24,0,13,3,1,25,0,16.0,9.0,10.0,10.857142857142858,3.436498771937141,7,10.299805542955712
STORE_11,PROD_007,Alimentos,1500,3500,30,Bogotá,33,24,1,13,3,1,26,0,7.0,14.0,19.0,10.571428571428571,3.690399384761679,10,11.007793476414747
STORE_11,PROD_007,Alimentos,1500,3500,30,Bogotá,33,24,2,13,3,1,27,0,10.0,8.0,7.0,10.0,3.36650164612098,12,9.223621030163333
STORE_11,PROD_007,Alimentos,1500,3500,30,Bogotá,33,24,3,13,3,1,28,0,12.0,7.0,12.0,10.571428571428571,3.309438162646752,16,9.880188257475584
STORE_11,PROD_007,Alimentos,1500,3500,30,Bogotá,33,24,4,13,3,1,29,0,16.0,13.0,12.0,11.857142857142858,3.4364987719370954,15,14.102729020599451
STORE_11,PROD_007,Alimentos,1500,3500,30,Bogotá,33,24,5,13,3,1,30,1,15.0,9.0,6.0,12.142857142857142,3.625307868700038,12,13.836003116375483
STORE_11,PROD_007,Alimentos,1500,3500,30,Bogotá,33,24,6,13,3,1,31,1,12.0,16.0,11.0,12.571428571428571,3.359421718944411,10,15.15917519276391
STORE_11,PROD_008,Bebidas,2000,5000,50,Bogotá,33,15,0,13,3,1,25,0,18.0,22.0,9.0,15.0,5.228129047119419,14,13.488257962007731
STORE_11,PROD_008,Bebidas,2000,5000,50,Bogotá,33,15,1,13,3,1,26,0,14.0,13.0,8.0,13.857142857142858,4.220133150686676,9,12.11159650180693
STORE_11,PROD_008,Bebidas,2000,5000,50,Bogotá,33,15,2,13,3,1,27,0,9.0,9.0,25.0,13.285714285714286,4.608480795023049,13,13.021797005718584
STORE_11,PROD_008,Bebidas,2000,5000,50,Bogotá,33,15,3,13,3,1,28,0,13.0,16.0,11.0,13.857142857142858,4.220133150686676,14,12.370836954812248
STORE_11,PROD_008,Bebidas,2000,5000,50,Bogotá,33,15,4,13,3,1,29,0,14.0,8.0,21.0,13.571428571428571,4.117326918327216,10,16.004147656436817
STORE_11,PROD_008,Bebidas,2000,5000,50,Bogotá,33,15,5,13,3,1,30,1,10.0,19.0,8.0,13.857142857142858,3.7161167647861455,19,17.193057842277028
STORE_11,PROD_008,Bebidas,2000,5000,50,Bogotá,33,15,6,13,3,1,31,1,19.0,18.0,4.0,13.857142857142858,3.7161167647861455,12,17.232234363036344
STORE_12,PROD_001,Bebidas,800,2500,10,Medellín,35,40,0,13,3,1,25,0,17.0,8.0,13.0,11.285714285714286,3.9036002917943513,8,9.570934294564648
STORE_12,PROD_001,Bebidas,800,2500,10,Medellín,35,40,1,13,3,1,26,0,8.0,14.0,14.0,11.285714285714286,3.9036002917943513,7,9.73772044372925
STORE_12,PROD_001,Bebidas,800,2500,10,Medellín,35,40,2,13,3,1,27,0,7.0,6.0,20.0,10.285714285714286,3.9880774697545633,5,9.15411423277177
STORE_12,PROD_001,Bebidas,800,2500,10,Medellín,35,40,3,13,3,1,28,0,5.0,14.0,7.0,10.142857142857142,4.180453381655221,15,8.541279264113445
STORE_12,PROD_001,Bebidas,800,2500,10,Medellín,35,40,4,13,3,1,29,0,15.0,11.0,14.0,10.285714285714286,4.347960660443463,9,11.884783138017395
STORE_12,PROD_001,Bebidas,800,2500,10,Medellín,35,40,5,13,3,1,30,1,9.0,9.0,19.0,10.0,4.358898943540921,19,12.949359811214327
STORE_12,PROD_001,Bebidas,800,2500,10,Medellín,35,40,6,13,3,1,31,1,19.0,17.0,11.0,11.428571428571429,5.472876844255004,12,13.931162428630014
STORE_12,PROD_002,Bebidas,1200,3500,15,Medellín,35,5,0,13,3,1,25,0,16.0,17.0,7.0,12.714285714285714,4.02965199962682,8,10.620148773408264
STORE_12,PROD_002,Bebidas,1200,3500,15,Medellín,35,5,1,13,3,1,26,0,8.0,9.0,9.0,11.428571428571429,3.866830866792932,12,9.301318092004594
STORE_12,PROD_002,Bebidas,1200,3500,15,Medellín,35,5,2,13,3,1,27,0,12.0,7.0,1.0,11.857142857142858,3.716116764786233,8,8.97620392086733
STORE_12,PROD_002,Bebidas,1200,3500,15,Medellín,35,5,3,13,3,1,28,0,8.0,11.0,13.0,12.0,3.511884584284451,6,9.96862591744276
STORE_12,PROD_002,Bebidas,1200,3500,15,Medellín,35,5,4,13,3,1,29,0,6.0,17.0,12.0,11.285714285714286,4.191828786034832,11,13.230027205687081
STORE_12,PROD_002,Bebidas,1200,3500,15,Medellín,35,5,5,13,3,1,30,1,11.0,12.0,7.0,10.428571428571429,3.359421718944535,27,11.924907859570954
STORE_12,PROD_002,Bebidas,1200,3500,15,Medellín,35,5,6,13,3,1,31,1,27.0,16.0,8.0,12.571428571428571,7.161404491139677,16,14.234447271201262
STORE_12,PROD_003,Bebidas,1500,4500,15,Medellín,35,19,0,13,3,1,25,0,22.0,16.0,12.0,16.857142857142858,3.8913824205360377,14,13.065692007613036
STORE_12,PROD_003,Bebidas,1500,4500,15,Medellín,35,19,1,13,3,1,26,0,14.0,17.0,16.0,16.571428571428573,4.035556254807279,18,12.853138950333236
STORE_12,PROD_003,Bebidas,1500,4500,15,Medellín,35,19,2,13,3,1,27,0,18.0,13.0,18.0,16.714285714285715,4.070801956792836,17,13.379674593001315
STORE_12,PROD_003,Bebidas,1500,4500,15,Medellín,35,19,3,13,3,1,28,0,17.0,11.0,12.0,17.285714285714285,3.728908942943168,15,13.017346215434861
STORE_12,PROD_003,Bebidas,1500,4500,15,Medellín,35,19,4,13,3,1,29,0,15.0,20.0,24.0,17.857142857142858,2.7945525240229885,18,20.659104812234887
STORE_12,PROD_003,Bebidas,1500,4500,15,Medellín,35,19,5,13,3,1,30,1,18.0,19.0,17.0,17.571428571428573,2.6367367999822218,19,19.518924356157513
STORE_12,PROD_003,Bebidas,1500,4500,15,Medellín,35,19,6,13,3,1,31,1,19.0,22.0,11.0,17.571428571428573,2.6367367999822218,27,17.716040979165776
STORE_12,PROD_004,Alimentos,1000,2800,20,Medellín,35,39,0,13,3,1,25,0,9.0,7.0,8.0,7.571428571428571,3.4572215654168903,6,6.938362393093478
STORE_12,PROD_004,Alimentos,1000,2800,20,Medellín,35,39,1,13,3,1,26,0,6.0,4.0,8.0,7.428571428571429,3.505098327539042,14,6.801711275891146
STORE_12,PROD_004,Alimentos,1000,2800,20,Medellín,35,39,2,13,3,1,27,0,14.0,11.0,6.0,8.857142857142858,3.8913824205363583,5,7.2122731011399175
STORE_12,PROD_004,Alimentos,1000,2800,20,Medellín,35,39,3,13,3,1,28,0,5.0,2.0,10.0,8.0,4.000000000000316,10,7.073141784700942
STORE_12,PROD_004,Alimentos,1000,2800,20,Medellín,35,39,4,13,3,1,29,0,10.0,9.0,10.0,9.142857142857142,3.0237157840741773,19,9.739153748338165
STORE_12,PROD_004,Alimentos,1000,2800,20,Medellín,35,39,5,13,3,1,30,1,19.0,11.0,6.0,10.571428571428571,4.790864322059505,15,10.234445733718083
STORE_12,PROD_004,Alimentos,1000,2800,20,Medellín,35,39,6,13,3,1,31,1,15.0,9.0,10.0,11.142857142857142,5.080307452263628,10,11.168607731667082
STORE_12,PROD_005,Alimentos,800,2500,20,Medellín,35,2,0,13,3,1,25,0,24.0,15.0,13.0,20.0,6.952217871537983,8,14.688752192780694
STORE_12,PROD_005,Alimentos,800,2500,20,Medellín,35,2,1,13,3,1,26,0,8.0,18.0,14.0,19.0,8.185352771872394,11,14.489577015765926
STORE_12,PROD_005,Alimentos,800,2500,20,Medellín,35,2,2,13,3,1,27,0,11.0,20.0,11.0,18.0,8.736894948054067,12,13.993578228924898
